,Kind,Name,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodAll,CountDeclMethod,CountDeclMethodPublic,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,Change
219,Public Class,com.android.bluetooth.pbap.BluetoothPbapObexServer,7,1,4,0,24,8,27,27,13,827,2,91.0,Lines Increased
220,Class,com.android.bluetooth.btservice.AdapterState,1,1,5,0,9,5,10,10,5,305,2,78.0,Lines Increased
221,Class,com.android.bluetooth.gatt.AdvertiseManager,1,1,5,0,10,5,10,10,0,310,1,80.0,Lines Increased
222,Private Class,com.android.bluetooth.gatt.ScanManager.ClientHandler,2,1,5,0,7,0,7,7,1,82,2,0.0,Lines Increased
223,Public Class,com.android.bluetooth.hfp.AtPhonebook,5,1,5,0,17,13,19,19,9,477,1,80.0,Lines Increased
224,Private Class,com.android.bluetooth.hfpclient.HeadsetClientStateMachine.Disconnected,4,1,5,0,4,0,4,4,3,104,2,0.0,No Change
225,Public Class,com.android.bluetooth.map.BluetoothMapEmailSettingsAdapter,1,1,5,0,17,8,17,17,14,242,2,86.0,Class Deleted
226,Public Class,com.android.bluetooth.opp.BluetoothOppManager,2,1,5,0,14,13,15,15,11,290,1,79.0,Lines Decreased
227,Private Class,com.android.bluetooth.opp.BluetoothOppObexClientSession.ClientThread,7,1,5,0,10,9,10,10,4,378,2,65.0,Lines Increased
228,Public Class,com.android.bluetooth.opp.BluetoothOppObexServerSession,7,2,5,0,13,14,13,13,10,412,2,78.0,Lines Increased
229,Private Class,com.android.bluetooth.opp.BluetoothOppTransfer.EventHandler,15,1,5,0,2,0,2,2,2,101,2,0.0,Modified
230,Public Class,com.android.bluetooth.opp.BluetoothOppTransferActivity,6,2,5,0,9,15,9,9,1,311,2,74.0,Lines Decreased
231,Public Class,com.android.bluetooth.opp.BluetoothOppTransferHistory,2,3,5,0,12,8,12,12,7,194,2,73.0,Modified
232,Private Class,com.android.bluetooth.gatt.AdvertiseManager.ClientHandler,2,1,6,0,5,0,5,5,1,60,2,0.0,Lines Increased
233,Public Class,com.android.bluetooth.gatt.ScanManager,1,1,6,0,13,10,13,13,0,680,1,90.0,Lines Increased
234,Public Class,com.android.bluetooth.hdp.HealthService,3,1,6,0,39,5,59,40,0,700,3,81.0,Lines Increased
235,Public Class,com.android.bluetooth.hfp.HeadsetService,2,1,6,0,29,2,51,32,6,430,3,71.0,Lines Increased
236,Private Class,com.android.bluetooth.hfp.HeadsetStateMachine.Pending,11,1,6,0,4,0,4,4,2,247,2,0.0,No Change
237,Public Class,com.android.bluetooth.pan.PanService,3,1,6,0,27,8,48,29,1,472,3,84.0,Lines Increased
238,Private Class,com.android.bluetooth.gatt.ScanManager.ScanNative,3,1,7,0,43,6,43,43,0,495,1,88.0,Lines Increased
239,Private Class,com.android.bluetooth.hdp.HealthService.HealthServiceMessageHandler,11,1,7,0,2,0,2,2,1,141,2,0.0,No Change
240,Public Class,com.android.bluetooth.map.BluetoothMapMasInstance,3,1,7,0,13,16,13,13,9,267,1,81.0,Lines Increased
241,Private Class,com.android.bluetooth.hfp.HeadsetStateMachine.Disconnected,5,1,8,0,4,0,4,4,3,134,2,0.0,No Change
242,Private Class,com.android.bluetooth.hfp.HeadsetStateMachine.MultiHFPending,17,1,8,0,5,0,5,5,2,399,2,0.0,Lines Increased
243,Public Abstract Class,com.android.bluetooth.map.BluetoothMapbMessage,4,1,8,3,24,11,25,25,21,628,1,87.0,Lines Increased
244,Public Class,com.android.bluetooth.opp.BluetoothOppReceiver,49,1,8,0,1,0,1,1,1,195,2,0.0,Lines Increased
245,Public Class,com.android.bluetooth.opp.BluetoothOppTransfer,3,2,8,0,16,10,16,16,9,461,1,80.0,Lines Increased
246,Public Class,com.android.bluetooth.pbap.BluetoothPbapService,4,1,8,0,19,16,22,22,8,622,2,89.0,Lines Increased
247,Public Class,com.android.bluetooth.pbap.BluetoothPbapVcardManager,8,1,8,0,14,2,14,14,13,771,1,42.0,Lines Decreased
248,Class,com.android.bluetooth.a2dp.A2dpSinkStateMachine,1,1,9,0,21,13,23,23,2,616,2,88.0,Lines Increased
249,Class,com.android.bluetooth.a2dp.A2dpStateMachine,2,1,9,0,18,13,20,20,2,601,2,86.0,Lines Increased
250,Class,com.android.bluetooth.hfpclient.HeadsetClientStateMachine,4,1,9,0,86,34,88,88,6,2198,2,95.0,Lines Increased
251,Public Class,com.android.bluetooth.map.BluetoothMapObexServer,9,1,9,0,21,16,22,22,8,773,2,84.0,Lines Increased
252,Public Class,com.android.bluetooth.map.BluetoothMapService,3,1,9,0,33,16,53,34,15,790,3,88.0,Lines Increased
253,Class,com.android.bluetooth.btservice.BondStateMachine,2,1,10,0,17,6,18,18,3,350,2,78.0,Lines Increased
254,Public Class,com.android.bluetooth.btservice.Config,3,1,10,0,0,0,2,2,0,51,1,0.0,Lines Increased
255,Private Class,com.android.bluetooth.hfp.HeadsetStateMachine.AudioOn,11,1,10,0,7,0,7,7,2,388,2,0.0,Lines Increased
256,Private Class,com.android.bluetooth.hfp.HeadsetStateMachine.Connected,12,1,10,0,6,0,6,6,2,369,2,0.0,Lines Increased
257,Public Class,com.android.bluetooth.btservice.AdapterService,2,1,12,0,113,25,119,119,19,1449,2,95.0,Lines Increased
258,Public Class,com.android.bluetooth.opp.BluetoothOppService,5,1,12,0,18,22,19,19,4,756,2,87.0,Lines Increased
259,Public Class,com.android.bluetooth.map.BluetoothMapContent,6,1,13,0,63,3,64,64,9,1724,1,83.0,Lines Increased
260,Class,com.android.bluetooth.hfp.HeadsetStateMachine,3,1,17,0,91,29,95,95,3,2796,2,95.0,Lines Increased
261,Public Class,com.android.bluetooth.map.BluetoothMapContentObserver,7,1,17,0,34,21,35,35,14,1526,1,87.0,Lines Increased
262,Public Class,com.android.bluetooth.gatt.GattService,3,1,20,0,150,11,171,152,1,1784,3,91.0,Lines Increased
