,Kind,Name,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodAll,CountDeclMethod,CountDeclMethodPublic,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,Change
433,Class,com.android.settings.deviceinfo.MiscFilesHandler.MemoryMearurementAdapter,2,1,4,0,8,3,8,8,8,89,2,58,Class Deleted
434,Anonymous Class,com.android.settings.deviceinfo.MiscFilesHandler.MemoryMearurementAdapter.getView.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
435,Anonymous Class,com.android.settings.deviceinfo.MiscFilesHandler.MemoryMearurementAdapter.getView.(Anon_2),2,1,2,0,1,0,1,1,1,9,2,0,Class Deleted
436,Anonymous Class,com.android.settings.deviceinfo.MiscFilesHandler.MemoryMearurementAdapter.getView.(Anon_3),2,1,2,0,1,0,1,1,1,7,2,0,Class Deleted
437,Private Class,com.android.settings.deviceinfo.MiscFilesHandler.ModeCallback,3,2,4,0,7,2,7,7,6,90,1,64,Class Deleted
438,Public Class,com.android.settings.deviceinfo.PercentageBarChart,2,1,1,0,4,3,5,5,4,92,2,53,Lines Decreased
439,Public Static Class,com.android.settings.deviceinfo.PercentageBarChart.Entry,1,2,0,0,2,3,2,2,1,14,1,33,No Change
440,Public Class,com.android.settings.deviceinfo.Status,3,1,2,0,21,23,21,21,1,446,2,88,Lines Decreased
441,Anonymous Class,com.android.settings.deviceinfo.Status.(Anon_1),2,1,2,0,1,0,1,1,1,9,2,0,No Change
442,Anonymous Class,com.android.settings.deviceinfo.Status.(Anon_2),1,1,1,0,1,0,1,1,1,6,2,0,Lines Increased
443,Anonymous Class,com.android.settings.deviceinfo.Status.(Anon_3),4,1,1,0,1,0,1,1,1,16,2,0,Class Deleted
444,Anonymous Class,com.android.settings.deviceinfo.Status.(Anon_4),2,1,1,0,1,0,1,1,1,8,2,0,Class Deleted
445,Private Static Class,com.android.settings.deviceinfo.Status.MyHandler,3,1,1,0,2,1,2,2,2,29,2,0,Lines Decreased
446,Anonymous Class,com.android.settings.deviceinfo.Status.onCreate.(Anon_5),1,1,1,0,1,0,1,1,1,15,2,0,Class Deleted
447,Public Class,com.android.settings.deviceinfo.StorageItemPreference,1,1,0,0,2,2,3,3,2,30,2,66,Lines Decreased
448,Public Class,com.android.settings.deviceinfo.StorageMeasurement,2,1,4,0,8,8,11,11,5,343,1,84,Class Deleted
449,Static Class,com.android.settings.deviceinfo.StorageMeasurement.FileInfo,1,2,0,0,3,3,3,3,2,19,1,22,Class Deleted
450,Public Static Class,com.android.settings.deviceinfo.StorageMeasurement.MeasurementDetails,0,1,0,0,0,7,0,0,0,9,1,0,Class Deleted
451,Private Class,com.android.settings.deviceinfo.StorageMeasurement.MeasurementHandler,7,1,3,0,4,6,4,4,2,147,2,66,Class Deleted
452,Anonymous Class,com.android.settings.deviceinfo.StorageMeasurement.MeasurementHandler.(Anon_1),1,1,1,0,2,0,2,2,2,14,2,0,Class Deleted
453,Public Interface,com.android.settings.deviceinfo.StorageMeasurement.MeasurementReceiver,0,0,2,1,2,0,2,2,2,4,0,0,Class Deleted
454,Private Static Class,com.android.settings.deviceinfo.StorageMeasurement.StatsObserver,2,1,2,0,3,5,3,3,2,48,2,26,Class Deleted
455,Public Class,com.android.settings.deviceinfo.StorageVolumePreferenceCategory,2,1,10,0,19,23,22,22,14,341,2,87,Class Deleted
456,Anonymous Class,com.android.settings.deviceinfo.StorageVolumePreferenceCategory.(Anon_1),3,1,2,0,1,0,1,1,1,16,2,0,Class Deleted
457,Anonymous Class,com.android.settings.deviceinfo.StorageVolumePreferenceCategory.(Anon_2),1,2,3,0,2,0,2,2,2,10,1,0,Class Deleted
458,Public Static Class,com.android.settings.deviceinfo.StorageVolumePreferenceCategory.PreferenceHeader,1,1,0,0,3,0,3,3,3,14,2,0,Class Deleted
459,Public Class,com.android.settings.deviceinfo.UsageBarPreference,1,1,1,0,8,2,8,8,7,36,2,68,Class Deleted
460,Public Class,com.android.settings.deviceinfo.UsbSettings,2,1,1,0,6,5,41,6,4,97,3,63,Class Deleted
461,Anonymous Class,com.android.settings.deviceinfo.UsbSettings.(Anon_1),2,1,1,0,1,0,1,1,1,9,2,0,Class Deleted
462,Public Class,com.android.settings.DeviceInfoSettings,4,2,4,0,9,3,48,13,5,336,3,87,Lines Increased
463,Anonymous Class,com.android.settings.DeviceInfoSettings.(Anon_1),4,1,2,0,4,0,8,4,2,61,2,0,Lines Decreased
464,Public Interface,com.android.settings.DialogCreatable,0,0,0,5,1,0,1,1,1,3,0,0,Lines Decreased
465,Public Class,com.android.settings.Display,2,2,0,0,4,6,4,4,3,89,2,50,Lines Decreased
466,Anonymous Class,com.android.settings.Display.(Anon_1),2,1,1,0,2,0,2,2,2,14,2,0,No Change
467,Public Class,com.android.settings.DisplaySettings,3,4,5,0,13,7,52,17,8,325,3,84,Lines Increased
468,Anonymous Class,com.android.settings.DisplaySettings.(Anon_3),3,1,1,0,2,0,6,2,2,32,2,0,Lines Increased
469,Anonymous Class,com.android.settings.DisplaySettings.onCreate.(Anon_1),1,2,1,0,1,0,1,1,1,6,1,0,Lines Increased
470,Anonymous Class,com.android.settings.DisplaySettings.onCreateDialog.(Anon_2),1,1,2,0,1,0,1,1,1,4,2,0,No Change
471,Public Class,com.android.settings.drawable.CircleFramedDrawable,1,1,0,0,10,14,11,11,11,118,2,79,Lines Decreased
472,Public Class,com.android.settings.drawable.DrawableWrapper,1,2,0,1,25,1,25,25,25,101,2,12,Lines Decreased
473,Public Class,com.android.settings.drawable.InsetBoundsDrawable,1,1,0,0,2,1,27,2,2,11,3,0,Lines Decreased
474,Public Class,com.android.settings.DreamBackend,2,1,3,0,17,6,20,20,15,232,1,83,Lines Decreased
475,Public Static Class,com.android.settings.DreamBackend.DreamInfo,3,1,0,0,1,5,1,1,1,18,1,19,No Change
476,Private Static Class,com.android.settings.DreamBackend.DreamInfoComparator,1,2,1,0,3,1,3,3,2,16,1,33,No Change
477,Public Class,com.android.settings.DreamSettings,1,2,5,0,14,7,52,17,13,265,3,82,Lines Increased
478,Anonymous Class,com.android.settings.DreamSettings.createMenuItem.(Anon_3),1,1,1,0,1,0,1,1,1,6,2,0,No Change
479,Anonymous Class,com.android.settings.DreamSettings.createWhenToDreamDialog.(Anon_4),1,1,2,0,1,0,1,1,1,6,2,0,No Change
480,Private Class,com.android.settings.DreamSettings.DreamInfoAdapter,2,1,4,0,5,1,5,5,2,67,2,60,No Change
481,Anonymous Class,com.android.settings.DreamSettings.DreamInfoAdapter.createDreamInfoRow.(Anon_7),1,1,2,0,1,0,1,1,1,5,2,0,No Change
482,Anonymous Class,com.android.settings.DreamSettings.DreamInfoAdapter.getView.(Anon_5),1,1,1,0,1,0,1,1,1,5,2,0,No Change
483,Anonymous Class,com.android.settings.DreamSettings.DreamInfoAdapter.getView.(Anon_6),1,1,4,0,1,0,1,1,1,4,2,0,No Change
484,Anonymous Class,com.android.settings.DreamSettings.onCreateOptionsMenu.(Anon_1),1,1,2,0,1,0,1,1,1,4,2,0,No Change
485,Anonymous Class,com.android.settings.DreamSettings.onCreateOptionsMenu.(Anon_2),1,1,2,0,1,0,1,1,1,4,2,0,No Change
486,Private Class,com.android.settings.DreamSettings.PackageReceiver,1,1,1,0,1,0,1,1,1,7,2,0,No Change
487,Class,com.android.settings.EditPinPreference,1,1,1,0,7,1,7,7,5,41,2,71,Lines Decreased
488,Interface,com.android.settings.EditPinPreference.OnPinEnteredListener,0,0,1,1,1,0,1,1,0,3,0,0,No Change
489,Public Class,com.android.settings.EncryptionInterstitial,1,1,1,0,2,0,50,3,2,152,3,0,Lines Increased
490,Public Static Class,com.android.settings.EncryptionInterstitial.EncryptionInterstitialFragment,3,2,2,0,5,4,40,5,4,127,3,60,Lines Increased
491,Public Class,com.android.settings.fuelgauge.BatteryEntry,6,1,4,0,5,6,8,8,7,257,1,62,Lines Decreased
492,Private Static Class,com.android.settings.fuelgauge.BatteryEntry.NameAndIconLoader,2,1,1,0,3,1,3,3,3,26,2,33,No Change
493,Static Class,com.android.settings.fuelgauge.BatteryEntry.UidToDetail,0,1,0,0,0,3,0,0,0,5,1,0,No Change
494,Public Class,com.android.settings.fuelgauge.BatteryHistoryChart,15,1,5,0,12,89,12,12,1,1119,2,79,Lines Increased
495,Static Class,com.android.settings.fuelgauge.BatteryHistoryChart.ChartData,2,1,1,0,5,5,5,5,0,51,1,52,No Change
496,Static Class,com.android.settings.fuelgauge.BatteryHistoryChart.DateLabel,2,1,0,0,1,3,1,1,0,12,1,0,No Change
497,Static Class,com.android.settings.fuelgauge.BatteryHistoryChart.TextAttrs,5,1,1,0,3,4,3,3,1,73,1,33,No Change
498,Static Class,com.android.settings.fuelgauge.BatteryHistoryChart.TimeLabel,2,1,0,0,1,3,1,1,0,12,1,0,No Change
499,Public Class,com.android.settings.fuelgauge.BatteryHistoryDetail,1,1,1,0,2,2,2,2,2,21,2,0,Lines Increased
500,Public Class,com.android.settings.fuelgauge.BatteryHistoryPreference,2,1,1,0,4,5,4,4,2,44,2,50,Lines Increased
501,Public Class,com.android.settings.fuelgauge.BatterySaverSettings,2,2,5,0,7,12,42,7,5,152,3,71,Lines Increased
502,Anonymous Class,com.android.settings.fuelgauge.BatterySaverSettings.(Anon_2),1,1,1,0,1,0,1,1,1,5,2,0,No Change
503,Anonymous Class,com.android.settings.fuelgauge.BatterySaverSettings.(Anon_3),1,1,0,0,1,0,1,1,1,11,2,0,No Change
504,Anonymous Class,com.android.settings.fuelgauge.BatterySaverSettings.(Anon_3).run.(Anon_4),2,1,1,0,1,0,1,1,1,6,2,0,No Change
505,Anonymous Class,com.android.settings.fuelgauge.BatterySaverSettings.onActivityCreated.(Anon_1),2,1,0,0,1,0,12,1,0,8,2,0,Lines Increased
506,Private Class,com.android.settings.fuelgauge.BatterySaverSettings.Receiver,2,1,1,0,2,1,2,2,2,17,2,50,No Change
507,Private Class,com.android.settings.fuelgauge.BatterySaverSettings.SettingsObserver,1,1,3,0,3,1,3,3,3,21,2,33,No Change
508,Public Class,com.android.settings.fuelgauge.PowerGaugePreference,1,1,2,0,4,4,4,4,2,34,2,50,Lines Decreased
509,Public Class,com.android.settings.fuelgauge.PowerUsageDetail,4,2,9,0,19,25,20,20,6,624,2,89,Lines Increased
510,Anonymous Class,com.android.settings.fuelgauge.PowerUsageDetail.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
511,Public Class,com.android.settings.fuelgauge.PowerUsageSummary,3,1,9,0,13,9,13,13,10,277,2,76,Lines Increased
512,Anonymous Class,com.android.settings.fuelgauge.PowerUsageSummary.(Anon_1),3,1,1,0,1,0,1,1,1,11,2,0,Class Deleted
513,Anonymous Class,com.android.settings.fuelgauge.PowerUsageSummary.(Anon_2),6,1,3,0,1,0,1,1,1,28,2,0,Lines Decreased
514,Public Class,com.android.settings.HelpUtils,2,1,0,0,1,0,4,4,3,51,1,75,Lines Increased
515,Public Class,com.android.settings.HighlightingFragment,2,1,1,1,8,3,8,8,4,83,2,70,Lines Decreased
516,Anonymous Class,com.android.settings.HighlightingFragment.highlightView.(Anon_1),1,1,1,0,1,0,1,1,1,9,2,0,No Change
517,Public Class,com.android.settings.HomeSettings,2,2,4,0,11,10,46,11,5,298,3,83,Lines Increased
518,Anonymous Class,com.android.settings.HomeSettings.(Anon_1),2,1,2,0,1,0,1,1,1,9,2,0,No Change
519,Anonymous Class,com.android.settings.HomeSettings.(Anon_2),1,1,1,0,1,0,1,1,1,6,2,0,No Change
520,Anonymous Class,com.android.settings.HomeSettings.(Anon_4),5,1,2,0,1,0,5,1,1,38,2,0,No Change
521,Anonymous Class,com.android.settings.HomeSettings.buildHomeActivitiesList.(Anon_3),1,1,2,0,1,0,1,1,1,4,2,0,No Change
522,Private Class,com.android.settings.HomeSettings.HomeAppPreference,2,1,1,0,4,7,4,4,1,75,2,60,No Change
523,Private Class,com.android.settings.HomeSettings.HomePackageReceiver,1,1,2,0,1,0,1,1,1,8,2,0,No Change
524,Public Class,com.android.settings.IccLockSettings,2,2,2,0,16,12,18,18,2,296,2,74,Lines Increased
525,Anonymous Class,com.android.settings.IccLockSettings.(Anon_1),4,1,1,0,1,0,1,1,1,16,2,0,No Change
526,Anonymous Class,com.android.settings.IccLockSettings.(Anon_2),2,1,1,0,1,0,1,1,1,7,2,0,No Change
527,Public Class,com.android.settings.IconPreferenceScreen,1,1,0,0,6,2,6,6,6,36,2,58,Lines Decreased
528,Public Class,com.android.settings.inputmethod.InputMethodAndLanguageSettings,2,6,14,0,25,16,62,27,11,617,3,89,Lines Increased
529,Anonymous Class,com.android.settings.inputmethod.InputMethodAndLanguageSettings.(Anon_4),14,1,4,0,1,0,5,1,1,146,2,0,Lines Decreased
530,Private Class,com.android.settings.inputmethod.InputMethodAndLanguageSettings.SettingsObserver,1,1,1,0,4,1,4,4,4,20,2,25,No Change
531,Anonymous Class,com.android.settings.inputmethod.InputMethodAndLanguageSettings.updateHardKeyboards.(for_loop_7).(Anon_3),1,1,1,0,1,0,1,1,1,6,2,0,No Change
532,Anonymous Class,com.android.settings.inputmethod.InputMethodAndLanguageSettings.updateInputMethodPreferenceViews.(Anon_2),1,1,2,0,1,0,1,1,1,5,2,0,No Change
533,Anonymous Class,com.android.settings.inputmethod.InputMethodAndLanguageSettings.updateUserDictionaryPreference.(Anon_1),3,1,4,0,1,0,1,1,1,17,2,0,No Change
534,Public Class,com.android.settings.inputmethod.InputMethodAndSubtypeEnabler,3,2,4,0,12,6,47,12,5,221,3,70,Lines Increased
535,Anonymous Class,com.android.settings.inputmethod.InputMethodAndSubtypeEnabler.addInputMethodSubtypePreferences.(Anon_1),2,1,2,0,1,0,1,1,1,8,2,0,No Change
536,Public Class,com.android.settings.inputmethod.InputMethodAndSubtypeEnablerActivity,1,1,1,0,4,0,51,4,2,29,3,0,Lines Decreased
537,Class,com.android.settings.inputmethod.InputMethodAndSubtypeUtil,4,1,2,0,0,0,14,14,0,280,1,0,Lines Decreased
538,Public Class,com.android.settings.inputmethod.InputMethodDialogReceiver,2,1,0,0,1,0,1,1,1,9,2,0,Lines Decreased
539,Class,com.android.settings.inputmethod.InputMethodPreference,2,3,2,0,10,6,10,10,3,159,2,73,Lines Decreased
540,Interface,com.android.settings.inputmethod.InputMethodPreference.OnSavePreferenceListener,0,0,1,1,1,0,1,1,1,3,0,0,No Change
541,Anonymous Class,com.android.settings.inputmethod.InputMethodPreference.showSecurityWarnDialog.(Anon_1),1,1,2,0,1,0,1,1,1,7,2,0,No Change
542,Anonymous Class,com.android.settings.inputmethod.InputMethodPreference.showSecurityWarnDialog.(Anon_2),1,1,2,0,1,0,1,1,1,7,2,0,No Change
543,Class,com.android.settings.inputmethod.InputMethodSettingValuesWrapper,2,1,0,0,9,5,11,11,0,141,1,65,Lines Increased
544,Class,com.android.settings.inputmethod.InputMethodSubtypePreference,6,1,0,0,2,2,3,2,0,57,3,0,Lines Decreased
545,Public Class,com.android.settings.inputmethod.KeyboardLayoutDialogFragment,1,3,4,0,19,4,19,19,16,262,2,72,No Change
546,Private Static Class,com.android.settings.inputmethod.KeyboardLayoutDialogFragment.KeyboardLayoutAdapter,1,1,0,0,5,2,7,7,3,67,2,64,No Change
547,Private Static Class,com.android.settings.inputmethod.KeyboardLayoutDialogFragment.KeyboardLayoutLoader,2,1,1,0,4,1,4,4,2,48,2,50,No Change
548,Public Static Class,com.android.settings.inputmethod.KeyboardLayoutDialogFragment.Keyboards,0,1,0,0,0,2,0,0,0,4,1,0,No Change
549,Anonymous Class,com.android.settings.inputmethod.KeyboardLayoutDialogFragment.onCreateDialog.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
550,Anonymous Class,com.android.settings.inputmethod.KeyboardLayoutDialogFragment.onCreateDialog.(Anon_2),1,1,1,0,1,0,1,1,1,5,2,0,No Change
551,Public Interface,com.android.settings.inputmethod.KeyboardLayoutDialogFragment.OnSetupKeyboardLayoutsListener,0,0,0,1,1,0,1,1,1,3,0,0,No Change
552,Public Class,com.android.settings.inputmethod.KeyboardLayoutPickerFragment,2,2,0,0,9,5,44,9,7,98,3,60,Lines Increased
553,Class,com.android.settings.inputmethod.SpellCheckerPreference,2,2,2,0,8,6,8,8,4,92,2,70,Lines Decreased
554,Interface,com.android.settings.inputmethod.SpellCheckerPreference.OnRadioButtonPreferenceListener,0,0,1,1,1,0,1,1,1,3,0,0,No Change
555,Public Class,com.android.settings.inputmethod.SpellCheckersSettings,1,4,4,0,12,6,49,14,6,178,3,79,Lines Increased
556,Anonymous Class,com.android.settings.inputmethod.SpellCheckersSettings.showChooseLanguageDialog.(Anon_1),4,1,1,0,1,0,1,1,1,18,2,0,No Change
557,Anonymous Class,com.android.settings.inputmethod.SpellCheckersSettings.showSecurityWarnDialog.(Anon_2),1,1,1,0,1,0,1,1,1,5,2,0,No Change
558,Anonymous Class,com.android.settings.inputmethod.SpellCheckersSettings.showSecurityWarnDialog.(Anon_3),1,1,0,0,1,0,1,1,1,4,2,0,No Change
559,Class,com.android.settings.inputmethod.SwitchWithNoTextPreference,1,1,0,1,1,0,1,1,0,8,2,0,Lines Decreased
560,Public Class,com.android.settings.inputmethod.UserDictionaryAddWordActivity,2,1,1,0,5,1,5,5,4,56,2,40,Lines Decreased
561,Public Class,com.android.settings.inputmethod.UserDictionaryAddWordContents,3,1,5,0,9,8,10,10,2,176,1,58,Lines Decreased
562,Public Static Class,com.android.settings.inputmethod.UserDictionaryAddWordContents.LocaleRenderer,1,1,1,0,4,2,4,4,4,24,1,37,No Change
563,Public Class,com.android.settings.inputmethod.UserDictionaryAddWordFragment,1,3,5,0,10,3,10,10,9,86,2,63,Lines Increased
564,Public Class,com.android.settings.inputmethod.UserDictionaryList,4,1,2,0,5,1,41,6,4,109,3,66,Lines Increased
565,Public Class,com.android.settings.inputmethod.UserDictionaryLocalePicker,1,1,1,0,1,0,1,1,1,6,2,0,Lines Decreased
566,Public Class,com.android.settings.inputmethod.UserDictionarySettingsUtils,2,1,1,0,0,0,1,1,1,10,1,0,Lines Decreased
567,Public Class,com.android.settings.LocalePicker,1,3,2,0,8,2,8,8,6,70,2,68,Lines Decreased
568,Anonymous Class,com.android.settings.LocalePicker.onCreateDialog.(Anon_1),1,1,1,0,1,0,1,1,1,7,2,0,No Change
569,Public Class,com.android.settings.location.DimmableIconPreference,1,1,0,1,6,0,6,6,5,30,2,0,Class Deleted
570,Class,com.android.settings.location.InjectedSetting,1,1,1,0,5,5,6,6,5,61,1,26,Lines Increased
571,Public Class,com.android.settings.location.LocationMode,2,2,1,0,7,3,49,7,5,92,4,42,Lines Increased
572,Public Class,com.android.settings.location.LocationSettings,2,2,4,0,10,7,52,10,7,167,4,74,Lines Increased
573,Anonymous Class,com.android.settings.location.LocationSettings.addLocationServices.(Anon_3),2,1,2,0,1,0,1,1,1,8,2,0,No Change
574,Anonymous Class,com.android.settings.location.LocationSettings.addPreferencesSorted.(Anon_1),1,1,0,0,1,0,1,1,1,5,2,0,No Change
575,Anonymous Class,com.android.settings.location.LocationSettings.createPreferenceHierarchy.(Anon_2),1,1,3,0,1,0,1,1,1,9,2,0,No Change
576,Public Abstract Class,com.android.settings.location.LocationSettingsBase,2,1,0,2,7,3,42,7,6,75,3,50,Lines Decreased
577,Anonymous Class,com.android.settings.location.LocationSettingsBase.onCreate.(Anon_1),2,1,1,0,1,0,1,1,1,8,2,0,No Change
578,Public Class,com.android.settings.location.RadioButtonPreference,1,1,1,0,6,1,6,6,4,34,2,66,Lines Decreased
579,Public Interface,com.android.settings.location.RadioButtonPreference.OnClickListener,0,0,1,1,1,0,1,1,1,3,0,0,No Change
580,Public Class,com.android.settings.location.RecentLocationApps,4,1,3,0,4,2,4,4,2,139,1,25,Lines Decreased
581,Private Static Class,com.android.settings.location.RecentLocationApps.AccessiblePreference,1,1,0,0,2,1,8,2,1,15,3,0,Class Deleted
582,Private Class,com.android.settings.location.RecentLocationApps.PackageEntryClickedListener,1,2,3,0,2,1,2,2,2,15,1,0,Lines Increased
583,Class,com.android.settings.location.SettingsInjector,3,1,4,0,5,3,7,7,3,267,1,61,Lines Increased
584,Private Class,com.android.settings.location.SettingsInjector.Setting,1,1,2,0,7,3,7,7,6,61,1,52,No Change
585,Anonymous Class,com.android.settings.location.SettingsInjector.Setting.startService.(Anon_1),2,1,3,0,1,0,1,1,1,13,2,0,No Change
586,Private Class,com.android.settings.location.SettingsInjector.StatusLoadingHandler,7,1,2,0,2,4,2,2,2,75,2,0,No Change
587,Public Class,com.android.settings.ManagedProfileSetup,5,1,2,0,1,0,1,1,1,37,2,0,Lines Decreased
588,Public Class,com.android.settings.MasterClear,2,1,3,0,7,5,7,7,2,133,2,77,Lines Increased
589,Anonymous Class,com.android.settings.MasterClear.(Anon_1),2,1,1,0,1,0,1,1,1,6,2,0,No Change
590,Anonymous Class,com.android.settings.MasterClear.establishInitialState.(Anon_2),1,1,1,0,1,0,1,1,1,5,2,0,No Change
591,Public Class,com.android.settings.MasterClearConfirm,1,1,1,0,4,3,4,4,2,78,2,58,Lines Increased
592,Anonymous Class,com.android.settings.MasterClearConfirm.(Anon_1),2,1,2,0,2,0,2,2,1,39,2,0,Lines Increased
593,Anonymous Class,com.android.settings.MasterClearConfirm.(Anon_1).onClick.(Anon_2),1,1,2,0,2,0,2,2,0,12,2,0,Lines Increased
594,Public Class,com.android.settings.MediaFormat,2,1,1,0,6,7,6,6,1,82,2,73,Class Deleted
595,Anonymous Class,com.android.settings.MediaFormat.(Anon_1),2,1,1,0,1,0,1,1,1,13,2,0,Class Deleted
596,Anonymous Class,com.android.settings.MediaFormat.(Anon_2),2,1,1,0,1,0,1,1,1,6,2,0,Class Deleted
597,Public Class,com.android.settings.MonitoringCertInfoActivity,2,2,0,0,2,1,2,2,1,49,2,0,Lines Decreased
598,Anonymous Class,com.android.settings.MonitoringCertInfoActivity.onCreate.(Anon_1),1,1,0,0,1,0,1,1,1,4,2,0,No Change
599,Public Class,com.android.settings.net.ChartData,0,1,0,0,0,4,0,0,0,6,1,0,Lines Decreased
600,Public Class,com.android.settings.net.ChartDataLoader,1,1,2,0,7,2,9,9,4,85,2,72,Lines Decreased
601,Public Class,com.android.settings.net.DataUsageMeteredSettings,2,2,4,0,4,6,39,4,1,143,3,58,Lines Increased
602,Anonymous Class,com.android.settings.net.DataUsageMeteredSettings.(Anon_1),3,1,3,0,2,0,6,2,2,56,2,0,No Change
603,Private Class,com.android.settings.net.DataUsageMeteredSettings.MeteredPreference,2,1,2,0,2,2,2,2,1,29,2,0,No Change
604,Public Class,com.android.settings.net.NetworkPolicyEditor,2,1,0,0,20,2,22,22,18,252,1,75,Lines Decreased
605,Anonymous Class,com.android.settings.net.NetworkPolicyEditor.writeAsync.(Anon_1),1,1,1,0,1,0,1,1,0,6,2,0,No Change
606,Public Class,com.android.settings.net.SummaryForAllUidLoader,1,1,0,0,5,2,6,6,3,45,2,66,Lines Decreased
607,Public Class,com.android.settings.net.UidDetail,0,1,0,0,0,5,0,0,0,7,1,0,Lines Decreased
608,Public Class,com.android.settings.net.UidDetailProvider,3,1,2,0,4,2,7,7,6,126,1,64,Lines Decreased
609,Public Class,com.android.settings.nfc.AndroidBeam,1,2,2,0,5,5,5,5,5,57,2,56,Lines Increased
610,Public Class,com.android.settings.nfc.NfcEnabler,3,2,0,0,5,7,5,5,4,92,1,40,Lines Decreased
611,Anonymous Class,com.android.settings.nfc.NfcEnabler.(Anon_1),2,1,1,0,1,0,1,1,1,9,2,0,No Change
612,Public Class,com.android.settings.nfc.PaymentBackend,2,1,1,0,6,3,6,6,3,62,1,50,Lines Increased
613,Public Static Class,com.android.settings.nfc.PaymentBackend.PaymentAppInfo,0,1,0,0,0,4,0,0,0,6,1,0,Lines Increased
614,Public Class,com.android.settings.nfc.PaymentDefaultDialog,4,2,2,0,4,2,4,4,1,89,2,37,Lines Decreased
615,Public Class,com.android.settings.nfc.PaymentSettings,2,3,4,0,8,4,43,8,8,166,3,75,Lines Decreased
616,Anonymous Class,com.android.settings.nfc.PaymentSettings.(Anon_2),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
617,Anonymous Class,com.android.settings.nfc.PaymentSettings.onCreateView.(Anon_1),2,1,2,0,1,0,1,1,1,16,2,0,Class Deleted
618,Public Static Class,com.android.settings.nfc.PaymentSettings.PaymentAppPreference,1,1,1,0,2,2,2,2,1,23,2,0,Class Deleted
619,Private Class,com.android.settings.nfc.PaymentSettings.SettingsPackageMonitor,1,1,1,0,4,0,4,4,4,18,2,0,Class Deleted
620,Public Class,com.android.settings.notification.AppNotificationSettings,4,1,4,0,5,7,41,6,2,158,3,78,Lines Increased
621,Anonymous Class,com.android.settings.notification.AppNotificationSettings.onActivityCreated.(Anon_1),1,1,2,0,1,0,1,1,1,5,2,0,Class Deleted
622,Anonymous Class,com.android.settings.notification.AppNotificationSettings.onCreate.(Anon_2),1,1,2,0,1,0,1,1,1,6,2,0,No Change
623,Anonymous Class,com.android.settings.notification.AppNotificationSettings.onCreate.(Anon_3),1,1,2,0,1,0,1,1,1,6,2,0,No Change
624,Anonymous Class,com.android.settings.notification.AppNotificationSettings.onCreate.(Anon_4),1,1,2,0,1,0,1,1,1,6,2,0,No Change
625,Public Class,com.android.settings.notification.ConditionProviderSettings,1,1,1,0,1,0,18,4,2,26,3,0,Class Deleted
626,Public Class,com.android.settings.notification.DropDownPreference,1,1,1,0,10,5,10,10,9,85,2,65,Class Deleted
627,Public Interface,com.android.settings.notification.DropDownPreference.Callback,0,0,0,5,1,0,1,1,0,3,0,0,Class Deleted
628,Anonymous Class,com.android.settings.notification.DropDownPreference.DropDownPreference.(Anon_1),1,1,1,0,2,0,2,2,2,8,2,0,Class Deleted
629,Anonymous Class,com.android.settings.notification.DropDownPreference.DropDownPreference.(Anon_2),1,1,1,0,1,0,1,1,1,6,2,0,Class Deleted
630,Public Abstract Class,com.android.settings.notification.ManagedServiceSettings,1,1,3,2,11,7,14,14,6,245,2,72,Lines Decreased
631,Anonymous Class,com.android.settings.notification.ManagedServiceSettings.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
632,Anonymous Class,com.android.settings.notification.ManagedServiceSettings.(Anon_2),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
633,Protected Static Class,com.android.settings.notification.ManagedServiceSettings.Config,0,1,0,0,0,8,0,0,0,10,1,0,No Change
634,Public Class,com.android.settings.notification.ManagedServiceSettings.ScaryWarningDialogFragment,1,1,2,0,2,0,2,2,2,37,2,0,No Change
635,Anonymous Class,com.android.settings.notification.ManagedServiceSettings.ScaryWarningDialogFragment.onCreateDialog.(Anon_3),1,1,2,0,1,0,1,1,1,5,2,0,Lines Decreased
636,Anonymous Class,com.android.settings.notification.ManagedServiceSettings.ScaryWarningDialogFragment.onCreateDialog.(Anon_4),1,1,0,0,1,0,1,1,1,3,2,0,No Change
637,Private Class,com.android.settings.notification.ManagedServiceSettings.ServiceListAdapter,1,1,2,0,6,1,6,6,5,47,2,66,Class Deleted
638,Private Static Class,com.android.settings.notification.ManagedServiceSettings.ViewHolder,0,1,0,0,0,4,0,0,0,6,1,0,Class Deleted
639,Public Class,com.android.settings.notification.NotificationAccessSettings,1,1,1,0,1,0,18,4,2,26,3,0,Lines Increased
640,Public Class,com.android.settings.notification.NotificationAppList,2,2,7,0,14,16,21,18,14,460,3,93,Class Deleted
641,Anonymous Class,com.android.settings.notification.NotificationAppList.(Anon_2),1,1,1,0,1,1,1,1,1,6,2,0,Class Deleted
642,Anonymous Class,com.android.settings.notification.NotificationAppList.(Anon_3),13,1,3,0,1,0,1,1,1,50,2,0,Class Deleted
